"TimeOfEntry","departureAirport_city","departureAirport_iata","arrivalAirport_city","arrivalAirport_iata","departureTimeZulu","departureTimeLocal","departureTimeDayOfWeek","flightNumber"
"2024-09-06T03:04:19.328Z","Shanghai","PVG","Phuket","HKT",,,,"9C8521"
"2024-09-06T03:04:19.328Z","Bangkok","BKK","Phuket","HKT",,,,"TG285"
"2024-09-06T03:04:19.327Z","New Delhi","DEL","Phuket","HKT",,,,"6E1073"
"2024-09-06T03:04:19.332Z","Singapore","SIN","Phuket","HKT",,,,"SQ728"
"2024-09-06T03:04:19.332Z","Bangkok","DMK","Phuket","HKT",,,,"DD522"
"2024-09-06T03:04:19.329Z","Perth","PER","Phuket","HKT",,,,"JQ71"
"2024-09-06T03:04:19.333Z","Hong Kong","HKG","Phuket","HKT",,,,"CX771"
"2024-09-06T03:04:19.330Z","Sepang","KUL","Phuket","HKT",,,,"AK832"
"2024-09-06T04:13:15.604Z","Hong Kong","HKG","Amsterdam","AMS",,,,"CX271"
"2024-09-06T04:13:15.607Z","Nuremberg","NUE","Amsterdam","AMS",,,,"ZQ1838"
"2024-09-06T04:13:15.612Z","Washington","IAD","Amsterdam","AMS",,,,"KL652"
"2024-09-06T04:13:15.613Z","New York","JFK","Amsterdam","AMS",,,,"KL642"
"2024-09-06T04:13:15.614Z","Hanover","HAJ","Amsterdam","AMS",,,,"KL1786"
"2024-09-06T04:13:15.603Z","Billund","BLL","Amsterdam","AMS",,,,"KL1290"
"2024-09-06T04:13:15.606Z","Zanderij","PBM","Amsterdam","AMS",,,,"KL714"
"2024-09-06T04:13:15.604Z","Sepang","KUL","Amsterdam","AMS",,,,"KL810"
"2024-09-06T04:13:15.610Z","Accra","ACC","Amsterdam","AMS",,,,"KL590"
"2024-09-06T04:13:15.609Z","Chicago","ORD","Amsterdam","AMS",,,,"KL612"
"2024-09-06T04:13:15.601Z","Dubai","DXB","Amsterdam","AMS",,,,"KL428"
"2024-09-06T04:13:15.605Z","Atlanta","ATL","Amsterdam","AMS",,,,"DL70"
"2024-09-06T04:13:15.602Z","Aalborg","AAL","Amsterdam","AMS",,,,"ZQ1282"
"2024-09-06T04:13:15.598Z","Ikeja","LOS","Amsterdam","AMS",,,,"KL588"
"2024-09-06T04:13:15.612Z","Brussels","BRU","Amsterdam","AMS",,,,"KL1700"
"2024-09-06T04:13:31.617Z","Hamburg","HAM","Amsterdam","AMS",,,,"KL1750"
"2024-09-06T04:13:31.619Z","Berlin","BER","Amsterdam","AMS",,,,"KL1770"
"2024-09-06T04:13:31.620Z","Singapore","SIN","Amsterdam","AMS",,,,"SQ324"
"2024-09-06T04:13:31.621Z","Dar es Salaam","DAR","Amsterdam","AMS",,,,"KL515"
"2024-09-06T04:13:31.621Z","Copenhagen","CPH","Amsterdam","AMS",,,,"KL1266"
"2024-09-06T04:13:31.622Z","Washington","IAD","Amsterdam","AMS",,,,"UA946"
"2024-09-06T04:13:31.621Z","Stuttgart","STR","Amsterdam","AMS",,,,"ZQ1826"
"2024-09-06T04:13:31.618Z","EuroAirport (Basel)","BSL","Amsterdam","AMS",,,,"U21221"
"2024-09-06T04:13:31.624Z","Venice (Venezia)","VCE","Amsterdam","AMS",,,,"KL1628"
"2024-09-06T04:13:31.622Z","Istanbul","IST","Amsterdam","AMS",,,,"TK6369"
"2024-09-06T04:13:31.627Z","Saint Exupery","LYS","Amsterdam","AMS",,,,"A51794"
"2024-09-06T04:13:31.625Z","Dusseldorf","DUS","Amsterdam","AMS",,,,"ZQ1796"
"2024-09-06T04:13:31.626Z","Newark","EWR","Amsterdam","AMS",,,,"UA70"
"2024-09-06T04:13:31.625Z","Nairobi","NBO","Amsterdam","AMS",,,,"KL566"
"2024-09-06T04:13:31.627Z","Bremen","BRE","Amsterdam","AMS",,,,"ZQ1760"
"2024-09-06T04:13:47.489Z","Bordeaux/Merignac","BOD","Amsterdam","AMS",,,,"KL1440"
"2024-09-06T04:13:47.488Z","Houston","IAH","Amsterdam","AMS",,,,"KL662"
"2024-09-06T04:13:47.491Z","Tangerang","CGK","Amsterdam","AMS",,,,"GA88"
"2024-09-06T04:13:47.491Z","Atlanta","ATL","Amsterdam","AMS",,,,"DL72"
"2024-09-06T04:13:47.490Z","Milan","MXP","Amsterdam","AMS",,,,"U23851"
"2024-09-06T04:13:47.492Z","Strasbourg","SXB","Amsterdam","AMS",,,,"8R6768"
"2024-09-06T04:13:47.494Z","Singapore","SIN","Amsterdam","AMS",,,,"KL836"
"2024-09-06T04:13:47.494Z","EuroAirport (Basel)","BSL","Amsterdam","AMS",,,,"KL1942"
"2024-09-06T04:13:47.493Z","Wrocław","WRO","Amsterdam","AMS",,,,"KL1336"
"2024-09-06T04:13:47.498Z","Prague","PRG","Amsterdam","AMS",,,,"KL1350"
"2024-09-06T04:13:47.495Z","Warsaw","WAW","Amsterdam","AMS",,,,"KL1310"
"2024-09-06T04:13:47.499Z","Nantes","NTE","Amsterdam","AMS",,,,"KL1418"
"2024-09-06T04:13:47.497Z","Montreal","YUL","Amsterdam","AMS",,,,"KL672"
"2024-09-06T04:13:47.500Z","Bangalore","BLR","Amsterdam","AMS",,,,"KL880"
"2024-09-06T04:13:47.499Z","Calgary","YYC","Amsterdam","AMS",,,,"KL678"
"2024-09-06T04:14:04.312Z","Shanghai","PVG","Amsterdam","AMS",,,,"CZ451"
"2024-09-06T04:14:04.316Z","Manchester","MAN","Amsterdam","AMS",,,,"KL1028"
"2024-09-06T04:14:04.317Z","Munich","MUC","Amsterdam","AMS",,,,"EN8380"
"2024-09-06T04:14:04.317Z","Norwich","NWI","Amsterdam","AMS",,,,"KL1054"
"2024-09-06T04:14:04.319Z","Willemstad","CUR","Amsterdam","AMS",,,,"OR352"
"2024-09-06T04:14:04.320Z","Genoa (Genova)","GOA","Amsterdam","AMS",,,,"KL1642"
"2024-09-06T04:14:04.318Z","Kristiansand","KRS","Amsterdam","AMS",,,,"KL1184"
"2024-09-06T04:14:04.321Z","Turin (Torino)","TRN","Amsterdam","AMS",,,,"KL1638"
"2024-09-06T04:14:04.316Z","Birmingham","BHX","Amsterdam","AMS",,,,"KL1040"
"2024-09-06T04:14:04.315Z","Stavanger","SVG","Amsterdam","AMS",,,,"KL1172"
"2024-09-06T04:14:04.322Z","Boston","BOS","Amsterdam","AMS",,,,"DL242"
"2024-09-06T04:14:04.324Z","Dallas-Fort Worth","DFW","Amsterdam","AMS",,,,"AA220"
"2024-09-06T04:14:04.325Z","Linköping","LPI","Amsterdam","AMS",,,,"KL1242"
"2024-09-06T04:14:04.323Z","Bergen","BGO","Amsterdam","AMS",,,,"KL1162"
"2024-09-06T04:14:04.324Z","Landvetter","GOT","Amsterdam","AMS",,,,"KL1228"
"2024-09-06T04:14:20.923Z","Belgrade","BEG","Amsterdam","AMS",,,,"KL1982"
"2024-09-06T04:14:20.925Z","Kingston upon Hull","HUY","Amsterdam","AMS",,,,"T3970"
"2024-09-06T04:14:20.924Z","Bologna","BLQ","Amsterdam","AMS",,,,"KL1660"
"2024-09-06T04:14:20.922Z","Stjordal","TRD","Amsterdam","AMS",,,,"KL1150"
"2024-09-06T04:14:20.929Z","Blagnac","TLS","Amsterdam","AMS",,,,"KL1448"
"2024-09-06T04:14:20.925Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"KL1814"
"2024-09-06T04:14:20.930Z","Bucharest","OTP","Amsterdam","AMS",,,,"KL1372"
"2024-09-06T04:14:20.927Z","Dublin","DUB","Amsterdam","AMS",,,,"KL1134"
"2024-09-06T04:14:20.927Z","Gdansk","GDN","Amsterdam","AMS",,,,"KL1302"
"2024-09-06T04:14:20.926Z","London","LTN","Amsterdam","AMS",,,,"U22511"
"2024-09-06T04:14:20.929Z","Vantaa","HEL","Amsterdam","AMS",,,,"KL1248"
"2024-09-06T04:14:20.924Z","London","LGW","Amsterdam","AMS",,,,"U28672"
"2024-09-06T04:14:20.928Z","Milan","LIN","Amsterdam","AMS",,,,"KL1612"
"2024-09-06T04:14:20.930Z","Detroit","DTW","Amsterdam","AMS",,,,"DL134"
"2024-09-06T04:14:20.933Z","Mumbai","BOM","Amsterdam","AMS",,,,"KL878"
"2024-09-06T04:14:37.460Z","Marseille","MRS","Amsterdam","AMS",,,,"KL1464"
"2024-09-06T04:14:37.462Z","Paris","CDG","Amsterdam","AMS",,,,"AF1240"
"2024-09-06T04:14:37.461Z","Balice","KRK","Amsterdam","AMS",,,,"KL1322"
"2024-09-06T04:14:37.462Z","Glasgow","GLA","Amsterdam","AMS",,,,"KL934"
"2024-09-06T04:14:37.463Z","Budapest","BUD","Amsterdam","AMS",,,,"KL1362"
"2024-09-06T04:14:37.465Z","Aberdeen","ABZ","Amsterdam","AMS",,,,"KL910"
"2024-09-06T04:14:37.464Z","Newcastle upon Tyne","NCL","Amsterdam","AMS",,,,"KL952"
"2024-09-06T04:14:37.467Z","Ezeiza","EZE","Amsterdam","AMS",,,,"KL702"
"2024-09-06T04:14:37.464Z","Edinburgh","EDI","Amsterdam","AMS",,,,"KL922"
"2024-09-06T04:14:37.469Z","Tees Valley","MME","Amsterdam","AMS",,,,"T3962"
"2024-09-06T04:14:37.468Z","Liverpool","LPL","Amsterdam","AMS",,,,"U23441"
"2024-09-06T04:14:37.468Z","Madrid","MAD","Amsterdam","AMS",,,,"P61500"
"2024-09-06T04:14:37.466Z","Oslo","OSL","Amsterdam","AMS",,,,"KL1196"
"2024-09-06T04:14:37.465Z","Barcelona","BCN","Amsterdam","AMS",,,,"KL1510"
"2024-09-06T04:14:37.477Z","Tees Valley","MME","Amsterdam","AMS",,,,"KL962"
"2024-09-06T04:14:53.237Z","RIGA","RIX","Amsterdam","AMS",,,,"BT617"
"2024-09-06T04:14:53.237Z","Oranjestad","AUA","Amsterdam","AMS",,,,"OR361"
"2024-09-06T04:14:53.237Z","Brussels","BRU","Amsterdam","AMS",,,,"KL1702"
"2024-09-06T04:14:53.235Z","Alesund","AES","Amsterdam","AMS",,,,"KL1156"
"2024-09-06T04:14:53.238Z","Dublin","DUB","Amsterdam","AMS",,,,"EI602"
"2024-09-06T04:14:53.236Z","Cork","ORK","Amsterdam","AMS",,,,"EI840"
"2024-09-06T04:14:53.238Z","London","LHR","Amsterdam","AMS",,,,"KL1000"
"2024-09-06T04:14:53.239Z","Manises","VLC","Amsterdam","AMS",,,,"KL1530"
"2024-09-06T04:14:53.240Z","Bristol","BRS","Amsterdam","AMS",,,,"KL1074"
"2024-09-06T04:14:53.239Z","Philadelphia","PHL","Amsterdam","AMS",,,,"AA204"
"2024-09-06T04:14:53.241Z","Tallinn","TLL","Amsterdam","AMS",,,,"BT857"
"2024-09-06T04:14:53.240Z","Zagreb","ZAG","Amsterdam","AMS",,,,"KL1964"
"2024-09-06T04:14:53.243Z","Munich","MUC","Amsterdam","AMS",,,,"KL1848"
"2024-09-06T04:14:53.242Z","Stockholm","ARN","Amsterdam","AMS",,,,"KL1214"
"2024-09-06T04:14:53.242Z","Lisbon","LIS","Amsterdam","AMS",,,,"KL1578"
"2024-09-06T04:15:09.319Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"LH986"
"2024-09-06T04:15:09.320Z","Split","SPU","Amsterdam","AMS",,,,"KL1970"
"2024-09-06T04:15:09.321Z","Rome","FCO","Amsterdam","AMS",,,,"KL1600"
"2024-09-06T04:15:09.321Z","Bilbao / Bilbo","BIO","Amsterdam","AMS",,,,"KL1524"
"2024-09-06T04:15:09.322Z","Geneva","GVA","Amsterdam","AMS",,,,"KL1928"
"2024-09-06T04:15:09.320Z","Vilnius","VNO","Amsterdam","AMS",,,,"BT961"
"2024-09-06T04:15:09.326Z","Vienna","VIE","Amsterdam","AMS",,,,"OS371"
"2024-09-06T04:15:09.323Z","Florence (Firenze)","FLR","Amsterdam","AMS",,,,"KL1650"
"2024-09-06T04:15:09.324Z","Zurich","ZRH","Amsterdam","AMS",,,,"2L724"
"2024-09-06T04:15:09.327Z","Seattle","SEA","Amsterdam","AMS",,,,"DL142"
"2024-09-06T04:15:09.326Z","Belgrade","BEG","Amsterdam","AMS",,,,"JU260"
"2024-09-06T04:15:09.325Z","San Francisco","SFO","Amsterdam","AMS",,,,"KL606"
"2024-09-06T04:15:09.322Z","Dubai","DXB","Amsterdam","AMS",,,,"EK145"
"2024-09-06T04:15:09.324Z","London","LHR","Amsterdam","AMS",,,,"BA428"
"2024-09-06T04:15:09.323Z","Inverness","INV","Amsterdam","AMS",,,,"KL900"
"2024-09-06T04:15:26.257Z","Florence (Firenze)","FLR","Amsterdam","AMS",,,,"VY6814"
"2024-09-06T04:15:26.262Z","Warsaw","WAW","Amsterdam","AMS",,,,"LO265"
"2024-09-06T04:15:26.265Z","Dusseldorf","DUS","Amsterdam","AMS",,,,"KL1798"
"2024-09-06T04:15:26.265Z","Sofia","SOF","Amsterdam","AMS",,,,"FB461"
"2024-09-06T04:15:26.264Z","Madrid","MAD","Amsterdam","AMS",,,,"UX1091"
"2024-09-06T04:15:26.267Z","Atyrau","GUW","Amsterdam","AMS",,,,"KC903"
"2024-09-06T04:15:26.266Z","New Delhi","DEL","Amsterdam","AMS",,,,"KL872"
"2024-09-06T04:15:26.260Z","New York","JFK","Amsterdam","AMS",,,,"DL48"
"2024-09-06T04:15:26.261Z","Vienna","VIE","Amsterdam","AMS",,,,"KL1900"
"2024-09-06T04:15:26.260Z","Edmonton Capital Region","YEG","Amsterdam","AMS",,,,"KL676"
"2024-09-06T04:15:26.259Z","Dublin","DUB","Amsterdam","AMS",,,,"FR420"
"2024-09-06T04:15:26.258Z","London","LTN","Amsterdam","AMS",,,,"U22513"
"2024-09-06T04:15:26.261Z","Manchester","MAN","Amsterdam","AMS",,,,"U22161"
"2024-09-06T04:15:26.259Z","Portland","PDX","Amsterdam","AMS",,,,"DL178"
"2024-09-06T04:15:26.262Z","Hamburg","HAM","Amsterdam","AMS",,,,"KL1752"
"2024-09-06T04:15:44.089Z","Bristol","BRS","Amsterdam","AMS",,,,"U22921"
"2024-09-06T04:15:44.091Z","Francisco Sa Carneiro Int.","OPO","Amsterdam","AMS",,,,"KL1570"
"2024-09-06T04:15:44.093Z","Paris","CDG","Amsterdam","AMS",,,,"AF1340"
"2024-09-06T04:15:44.092Z","Zurich","ZRH","Amsterdam","AMS",,,,"KL1916"
"2024-09-06T04:15:44.091Z","Istanbul","IST","Amsterdam","AMS",,,,"TK1951"
"2024-09-06T04:15:44.093Z","Vantaa","HEL","Amsterdam","AMS",,,,"AY1301"
"2024-09-06T04:15:44.094Z","Chicago","ORD","Amsterdam","AMS",,,,"UA909"
"2024-09-06T04:15:44.095Z","Houston","IAH","Amsterdam","AMS",,,,"UA20"
"2024-09-06T04:15:44.095Z","Copenhagen","CPH","Amsterdam","AMS",,,,"WX2551"
"2024-09-06T04:15:44.094Z","New York","JFK","Amsterdam","AMS",,,,"B62288"
"2024-09-06T04:15:44.096Z","Barcelona","BCN","Amsterdam","AMS",,,,"VY8300"
"2024-09-06T04:15:44.096Z","Paris","CDG","Amsterdam","AMS",,,,"KL1402"
"2024-09-06T04:15:44.098Z","Alicante / Benidorm / Costa Blanca","ALC","Amsterdam","AMS",,,,"VY1379"
"2024-09-06T04:15:44.098Z","Bilbao / Bilbo","BIO","Amsterdam","AMS",,,,"VY8354"
"2024-09-06T04:15:44.098Z","London","LCY","Amsterdam","AMS",,,,"KL978"
"2024-09-06T04:16:00.739Z","London","LGW","Amsterdam","AMS",,,,"U28674"
"2024-09-06T04:16:00.740Z","Zagreb","ZAG","Amsterdam","AMS",,,,"OU450"
"2024-09-06T04:16:00.741Z","Kayseri","ASR","Amsterdam","AMS",,,,"XQ722"
"2024-09-06T04:16:00.741Z","Prague","PRG","Amsterdam","AMS",,,,"KL1352"
"2024-09-06T04:16:00.742Z","Doha","DOH","Amsterdam","AMS",,,,"QR8201"
"2024-09-06T04:16:00.742Z","Cape Town","CPT","Amsterdam","AMS",,,,"KL598"
"2024-09-06T04:16:00.743Z","London","LHR","Amsterdam","AMS",,,,"BA436"
"2024-09-06T04:16:00.744Z","Oslo","OSL","Amsterdam","AMS",,,,"SK821"
"2024-09-06T04:16:00.745Z","Southampton","SOU","Amsterdam","AMS",,,,"KL1070"
"2024-09-06T04:16:00.744Z","Stockholm","ARN","Amsterdam","AMS",,,,"SK1553"
"2024-09-06T04:16:00.745Z","Salt Lake City","SLC","Amsterdam","AMS",,,,"DL56"
"2024-09-06T04:16:00.745Z","Aguadilla","BQN","Amsterdam","AMS",,,,"EK9920"
"2024-09-06T04:16:00.747Z","Austin","AUS","Amsterdam","AMS",,,,"KL668"
"2024-09-06T04:16:00.747Z","Tel Aviv","TLV","Amsterdam","AMS",,,,"LY337"
"2024-09-06T04:16:00.748Z","Johannesburg","JNB","Amsterdam","AMS",,,,"KL592"
"2024-09-06T04:16:16.958Z","Cartagena","CTG","Amsterdam","AMS",,,,"KL749"
"2024-09-06T04:16:16.959Z","Toronto","YYZ","Amsterdam","AMS",,,,"AC808"
"2024-09-06T04:16:16.961Z","London","LHR","Amsterdam","AMS",,,,"BA430"
"2024-09-06T04:16:16.962Z","Munich","MUC","Amsterdam","AMS",,,,"LH2302"
"2024-09-06T04:16:16.962Z","Paris","CDG","Amsterdam","AMS",,,,"AF1444"
"2024-09-06T04:16:16.962Z","Prague","PRG","Amsterdam","AMS",,,,"U27926"
"2024-09-06T04:16:16.966Z","San Francisco","SFO","Amsterdam","AMS",,,,"UA968"
"2024-09-06T04:16:16.964Z","Bucharest","OTP","Amsterdam","AMS",,,,"RO361"
"2024-09-06T04:16:16.965Z","Atlanta","ATL","Amsterdam","AMS",,,,"DL74"
"2024-09-06T04:16:16.963Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"LH988"
"2024-09-06T04:16:16.964Z","Berlin","BER","Amsterdam","AMS",,,,"KL1772"
"2024-09-06T04:16:16.964Z","New York","JFK","Amsterdam","AMS",,,,"KL644"
"2024-09-06T04:16:16.966Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"CX66"
"2024-09-06T04:16:16.960Z","Erbil (Hewlêr)","EBL","Amsterdam","AMS",,,,"UD423"
"2024-09-06T04:16:16.961Z","Geneva","GVA","Amsterdam","AMS",,,,"KL1930"
"2024-09-06T04:16:32.851Z","Milan","LIN","Amsterdam","AMS",,,,"AZ120"
"2024-09-06T04:16:32.853Z","Stuttgart","STR","Amsterdam","AMS",,,,"KL1828"
"2024-09-06T04:16:32.853Z","Milan","MXP","Amsterdam","AMS",,,,"U27690"
"2024-09-06T04:16:32.854Z","Keflavik","KEF","Amsterdam","AMS",,,,"OG460"
"2024-09-06T04:16:32.854Z","Zurich","ZRH","Amsterdam","AMS",,,,"KL1918"
"2024-09-06T04:16:32.852Z","Dubai","DWC","Amsterdam","AMS",,,,"CX65"
"2024-09-06T04:16:32.855Z","Birmingham","BHX","Amsterdam","AMS",,,,"U27842"
"2024-09-06T04:16:32.857Z","Istanbul","SAW","Amsterdam","AMS",,,,"PC1251"
"2024-09-06T04:16:32.856Z","Copenhagen","CPH","Amsterdam","AMS",,,,"KL1268"
"2024-09-06T04:16:32.857Z","London","LHR","Amsterdam","AMS",,,,"KL1002"
"2024-09-06T04:16:32.856Z","London","LCY","Amsterdam","AMS",,,,"KL980"
"2024-09-06T04:16:32.859Z","Ljubljana","LJU","Amsterdam","AMS",,,,"HV6820"
"2024-09-06T04:16:32.858Z","Rome","FCO","Amsterdam","AMS",,,,"AZ108"
"2024-09-06T04:16:32.859Z","Geneva","GVA","Amsterdam","AMS",,,,"U27866"
"2024-09-06T04:16:32.856Z","Munich","MUC","Amsterdam","AMS",,,,"KL1850"
"2024-09-06T04:16:49.618Z","Boston","BOS","Amsterdam","AMS",,,,"B631"
"2024-09-06T04:16:49.620Z","Istanbul","SAW","Amsterdam","AMS",,,,"TK1"
"2024-09-06T04:16:49.619Z","Brussels","BRU","Amsterdam","AMS",,,,"KL1704"
"2024-09-06T04:16:49.621Z","Madrid","MAD","Amsterdam","AMS",,,,"I23722"
"2024-09-06T04:16:49.620Z","Copenhagen","CPH","Amsterdam","AMS",,,,"WX1547"
"2024-09-06T04:16:49.622Z","Manchester","MAN","Amsterdam","AMS",,,,"KL1030"
"2024-09-06T04:16:49.622Z","Verona","VRN","Amsterdam","AMS",,,,"HV5466"
"2024-09-06T04:16:49.623Z","Nuremberg","NUE","Amsterdam","AMS",,,,"ZQ1840"
"2024-09-06T04:16:49.622Z","Copenhagen","CPH","Amsterdam","AMS",,,,"U27936"
"2024-09-06T04:16:49.623Z","Bologna","BLQ","Amsterdam","AMS",,,,"KL1662"
"2024-09-06T04:16:49.626Z","Landvetter","GOT","Amsterdam","AMS",,,,"KL1230"
"2024-09-06T04:16:49.625Z","Billund","BLL","Amsterdam","AMS",,,,"KL1292"
"2024-09-06T04:16:49.624Z","Vienna","VIE","Amsterdam","AMS",,,,"KL1902"
"2024-09-06T04:16:49.627Z","Barcelona","BCN","Amsterdam","AMS",,,,"HV5132"
"2024-09-06T04:17:05.578Z","Luxembourg","LUX","Amsterdam","AMS",,,,"KL1710"
"2024-09-06T04:17:05.580Z","Dublin","DUB","Amsterdam","AMS",,,,"KL1136"
"2024-09-06T04:17:05.581Z","Vienna","VIE","Amsterdam","AMS",,,,"OS379"
"2024-09-06T04:17:05.580Z","Bristol","BRS","Amsterdam","AMS",,,,"KL1076"
"2024-09-06T04:17:05.582Z","Montreal","YUL","Amsterdam","AMS",,,,"AC900"
"2024-09-06T04:17:05.586Z","Glasgow","GLA","Amsterdam","AMS",,,,"KL936"
"2024-09-06T04:17:05.590Z","Nice","NCE","Amsterdam","AMS",,,,"KL1474"
"2024-09-06T04:17:05.590Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"KL1816"
"2024-09-06T04:17:05.589Z","Stockholm","ARN","Amsterdam","AMS",,,,"KL1216"
"2024-09-06T04:17:05.588Z","Aalborg","AAL","Amsterdam","AMS",,,,"KL1284"
"2024-09-06T04:17:05.589Z","Edinburgh","EDI","Amsterdam","AMS",,,,"KL924"
"2024-09-06T04:17:05.596Z","Birmingham","BHX","Amsterdam","AMS",,,,"KL1042"
"2024-09-06T04:17:05.596Z","Paris","CDG","Amsterdam","AMS",,,,"KL1406"
"2024-09-06T04:17:05.597Z","Norwich","NWI","Amsterdam","AMS",,,,"KL1056"
"2024-09-06T04:17:05.591Z","Bristol","BRS","Amsterdam","AMS",,,,"U25530"
"2024-09-06T04:17:22.049Z","Bari","BRI","Amsterdam","AMS",,,,"HV5822"
"2024-09-06T04:17:22.050Z","Cardiff","CWL","Amsterdam","AMS",,,,"KL1088"
"2024-09-06T04:17:22.048Z","Toronto","YYZ","Amsterdam","AMS",,,,"KL696"
"2024-09-06T04:17:22.047Z","London","LCY","Amsterdam","AMS",,,,"KL984"
"2024-09-06T04:17:22.052Z","Aberdeen","ABZ","Amsterdam","AMS",,,,"ZQ912"
"2024-09-06T04:17:22.053Z","Hanover","HAJ","Amsterdam","AMS",,,,"KL1788"
"2024-09-06T04:17:22.055Z","Newcastle upon Tyne","NCL","Amsterdam","AMS",,,,"KL954"
"2024-09-06T04:17:22.054Z","Stavanger","SVG","Amsterdam","AMS",,,,"KL1174"
"2024-09-06T04:17:22.053Z","London","LTN","Amsterdam","AMS",,,,"U22515"
"2024-09-06T04:17:22.054Z","Naples","NAP","Amsterdam","AMS",,,,"HV6410"
"2024-09-06T04:17:22.056Z","Minneapolis","MSP","Amsterdam","AMS",,,,"DL160"
"2024-09-06T04:17:22.051Z","EuroAirport (Basel)","BSL","Amsterdam","AMS",,,,"ZQ1944"
"2024-09-06T04:17:22.056Z","Tees Valley","MME","Amsterdam","AMS",,,,"T3964"
"2024-09-06T04:17:22.058Z","Las Vegas","LAS","Amsterdam","AMS",,,,"KL636"
"2024-09-06T04:17:22.057Z","Kingston upon Hull","HUY","Amsterdam","AMS",,,,"T3972"
"2024-09-06T04:17:38.738Z","Edinburgh","EDI","Amsterdam","AMS",,,,"U23301"
"2024-09-06T04:17:38.745Z","Minneapolis","MSP","Amsterdam","AMS",,,,"DL164"
"2024-09-06T04:17:38.745Z","West Yorkshire","LBA","Amsterdam","AMS",,,,"ZQ1020"
"2024-09-06T04:17:38.746Z","Berlin","BER","Amsterdam","AMS",,,,"ZQ1774"
"2024-09-06T04:17:38.745Z","Athens","ATH","Amsterdam","AMS",,,,"KL1952"
"2024-09-06T04:17:38.739Z","Stuttgart","STR","Amsterdam","AMS",,,,"KL1830"
"2024-09-06T04:17:38.742Z","Kralendijk","BON","Amsterdam","AMS",,,,"KL765"
"2024-09-06T04:17:38.744Z","Jeddah","JED","Amsterdam","AMS",,,,"SV933"
"2024-09-06T04:17:38.742Z","Nador","NDR","Amsterdam","AMS",,,,"3O121"
"2024-09-06T04:17:38.744Z","Detroit","DTW","Amsterdam","AMS",,,,"DL136"
"2024-09-06T04:17:38.742Z","Bergen","BGO","Amsterdam","AMS",,,,"KL1164"
"2024-09-06T04:17:38.740Z","Warsaw","WAW","Amsterdam","AMS",,,,"LO263"
"2024-09-06T04:17:38.743Z","Vancouver","YVR","Amsterdam","AMS",,,,"KL682"
"2024-09-06T04:17:38.739Z","London","LHR","Amsterdam","AMS",,,,"KL1004"
"2024-09-06T04:17:38.743Z","Athens","ATH","Amsterdam","AMS",,,,"A3624"
"2024-09-06T04:17:55.474Z","Dublin","DUB","Amsterdam","AMS",,,,"EI604"
"2024-09-06T04:17:55.476Z","Rome","FCO","Amsterdam","AMS",,,,"KL1602"
"2024-09-06T04:17:55.477Z","Milan","LIN","Amsterdam","AMS",,,,"KL1614"
"2024-09-06T04:17:55.476Z","Madrid","MAD","Amsterdam","AMS",,,,"KL1502"
"2024-09-06T04:17:55.479Z","Keflavik","KEF","Amsterdam","AMS",,,,"FI500"
"2024-09-06T04:17:55.480Z","Los Angeles","LAX","Amsterdam","AMS",,,,"KL604"
"2024-09-06T04:17:55.480Z","Atlanta","ATL","Amsterdam","AMS",,,,"KL622"
"2024-09-06T04:17:55.478Z","Barcelona","BCN","Amsterdam","AMS",,,,"VY8309"
"2024-09-06T04:17:55.478Z","Prague","PRG","Amsterdam","AMS",,,,"KL1354"
"2024-09-06T04:17:55.482Z","Alicante / Benidorm / Costa Blanca","ALC","Amsterdam","AMS",,,,"VY1377"
"2024-09-06T04:17:55.483Z","Seattle","SEA","Amsterdam","AMS",,,,"DL144"
"2024-09-06T04:17:55.481Z","Faro / Algarve Int. Faro","FAO","Amsterdam","AMS",,,,"HV5356"
"2024-09-06T04:17:55.481Z","Oslo","OSL","Amsterdam","AMS",,,,"DY1256"
"2024-09-06T04:17:55.482Z","Panama City","PTY","Amsterdam","AMS",,,,"KL758"
"2024-09-06T04:17:55.483Z","Minneapolis","MSP","Amsterdam","AMS",,,,"DL162"
"2024-09-06T04:18:11.988Z",,"CFU","Amsterdam","AMS",,,,"U27914"
"2024-09-06T04:18:11.989Z","Sevilla","SVQ","Amsterdam","AMS",,,,"HV6728"
"2024-09-06T04:18:11.989Z","Kristiansand","KRS","Amsterdam","AMS",,,,"KL1186"
"2024-09-06T04:18:11.990Z","Aberdeen","ABZ","Amsterdam","AMS",,,,"KL914"
"2024-09-06T04:18:11.990Z","Copenhagen","CPH","Amsterdam","AMS",,,,"KL1270"
"2024-09-06T04:18:11.992Z","Dubai","DXB","Amsterdam","AMS",,,,"EK147"
"2024-09-06T04:18:11.993Z","Istanbul","IST","Amsterdam","AMS",,,,"TK1957"
"2024-09-06T04:18:11.994Z","London","LGW","Amsterdam","AMS",,,,"A02542"
"2024-09-06T04:18:11.996Z","Paris","CDG","Amsterdam","AMS",,,,"AF1640"
"2024-09-06T04:18:11.993Z","Dublin","DUB","Amsterdam","AMS",,,,"FR3006"
