"TimeOfEntry","departureAirport_city","departureAirport_iata","arrivalAirport_city","arrivalAirport_iata","departureTimeZulu","departureTimeLocal","departureTimeDayOfWeek","flightNumber"
"2024-09-05T03:01:13.600Z","Phuket","HKT","Guangzhou","CAN","2024-09-05T09:40:00.000Z","05/09/2024, 16:40:00",4,"CZ6064"
"2024-09-05T03:01:13.599Z","Phuket","HKT","Bangkok","BKK","2024-09-05T10:20:00.000Z","05/09/2024, 17:20:00",4,"VZ307"
"2024-09-05T03:01:13.605Z","Phuket","HKT","Changsha","CSX","2024-09-05T09:00:00.000Z","05/09/2024, 16:00:00",4,"BK2984"
"2024-09-05T03:01:13.601Z","Phuket","HKT","Bangkok","DMK","2024-09-05T09:45:00.000Z","05/09/2024, 16:45:00",4,"DD537"
"2024-09-05T03:01:13.604Z","Phuket","HKT","New Delhi","DEL","2024-09-05T09:40:00.000Z","05/09/2024, 16:40:00",4,"6E1076"
"2024-09-05T03:01:13.604Z","Phuket","HKT","Bangkok","DMK","2024-09-05T09:40:00.000Z","05/09/2024, 16:40:00",4,"FD3008"
"2024-09-05T03:01:13.603Z","Phuket","HKT","Bangkok","BKK","2024-09-05T09:55:00.000Z","05/09/2024, 16:55:00",4,"TG284"
"2024-09-05T03:01:13.600Z","Phuket","HKT","Ko Samui (Ko Samui)","USM","2024-09-05T10:05:00.000Z","05/09/2024, 17:05:00",4,"PG402"
"2024-09-05T03:01:13.605Z","Phuket","HKT","Bangkok","BKK","2024-09-05T09:05:00.000Z","05/09/2024, 16:05:00",4,"TG216"
"2024-09-05T03:01:13.606Z","Phuket","HKT","Bangkok","DMK","2024-09-05T10:25:00.000Z","05/09/2024, 17:25:00",4,"FD3018"
"2024-09-05T03:01:13.810Z","Phuket","HKT","Shenzhen","SZX","2024-09-05T10:30:00.000Z","05/09/2024, 17:30:00",4,"ZH316"
"2024-09-05T03:01:13.811Z","Phuket","HKT","Bangkok","DMK","2024-09-05T10:50:00.000Z","05/09/2024, 17:50:00",4,"SL769"
"2024-09-05T03:01:14.720Z","Phuket","HKT","Hangzhou","HGH","2024-09-05T09:15:00.000Z","05/09/2024, 16:15:00",4,"CA718"
"2024-09-05T03:01:14.731Z","Phuket","HKT","Bangkok","BKK","2024-09-05T10:30:00.000Z","05/09/2024, 17:30:00",4,"PG284"
"2024-09-05T03:01:29.026Z","Phuket","HKT","Kunming","KMG","2024-09-05T11:55:00.000Z","05/09/2024, 18:55:00",4,"MU5094"
"2024-09-05T03:01:29.027Z","Phuket","HKT","Chengdu","TFU","2024-09-05T11:55:00.000Z","05/09/2024, 18:55:00",4,"MU574"
"2024-09-05T03:01:29.028Z","Phuket","HKT","Taipei","TPE","2024-09-05T11:50:00.000Z","05/09/2024, 18:50:00",4,"IT504"
"2024-09-05T03:01:29.029Z","Phuket","HKT","Singapore","SIN","2024-09-05T11:00:00.000Z","05/09/2024, 18:00:00",4,"SQ735"
"2024-09-05T03:01:29.031Z","Phuket","HKT","Chengdu","TFU","2024-09-05T12:30:00.000Z","05/09/2024, 19:30:00",4,"3U3932"
"2024-09-05T03:01:29.032Z","Phuket","HKT","Ko Samui (Ko Samui)","USM","2024-09-05T12:30:00.000Z","05/09/2024, 19:30:00",4,"PG258"
"2024-09-05T03:01:29.031Z","Phuket","HKT","New Delhi","DEL","2024-09-05T11:15:00.000Z","05/09/2024, 18:15:00",4,"AI377"
"2024-09-05T03:01:29.030Z","Phuket","HKT","Bangkok","DMK","2024-09-05T11:30:00.000Z","05/09/2024, 18:30:00",4,"FD3022"
"2024-09-05T03:01:29.034Z","Phuket","HKT","Nanning","NNG","2024-09-05T12:15:00.000Z","05/09/2024, 19:15:00",4,"GX8922"
"2024-09-05T03:01:29.035Z","Phuket","HKT","Bali/Denpasar","DPS","2024-09-05T12:30:00.000Z","05/09/2024, 19:30:00",4,"QZ247"
"2024-09-05T03:01:29.033Z","Phuket","HKT","Bangkok","BKK","2024-09-05T12:10:00.000Z","05/09/2024, 19:10:00",4,"PG278"
"2024-09-05T03:01:29.033Z","Phuket","HKT","Shanghai","PVG","2024-09-05T11:55:00.000Z","05/09/2024, 18:55:00",4,"FM860"
"2024-09-05T03:01:29.036Z","Phuket","HKT","Sepang","KUL","2024-09-05T12:10:00.000Z","05/09/2024, 19:10:00",4,"OD543"
"2024-09-05T03:01:30.150Z","Phuket","HKT","Bangkok","BKK","2024-09-05T12:40:00.000Z","05/09/2024, 19:40:00",4,"TG218"
"2024-09-05T03:01:30.153Z","Phuket","HKT","Beijing","PEK","2024-09-05T12:30:00.000Z","05/09/2024, 19:30:00",4,"CA822"
"2024-09-05T03:01:44.454Z","Phuket","HKT","Sepang","KUL","2024-09-05T14:40:00.000Z","05/09/2024, 21:40:00",4,"AK823"
"2024-09-05T03:01:44.455Z","Phuket","HKT","Singapore","SIN","2024-09-05T13:00:00.000Z","05/09/2024, 20:00:00",4,"TR653"
"2024-09-05T03:01:44.456Z","Phuket","HKT","Beijing","PEK","2024-09-05T14:40:00.000Z","05/09/2024, 21:40:00",4,"HU7930"
"2024-09-05T03:01:44.456Z","Phuket","HKT","Dubai","DXB","2024-09-05T12:55:00.000Z","05/09/2024, 19:55:00",4,"EK379"
"2024-09-05T03:01:44.457Z","Phuket","HKT","Abu Dhabi","AUH","2024-09-05T13:55:00.000Z","05/09/2024, 20:55:00",4,"EY431"
"2024-09-05T03:01:44.460Z","Phuket","HKT","Guangzhou","CAN","2024-09-05T14:35:00.000Z","05/09/2024, 21:35:00",4,"CZ6058"
"2024-09-05T03:01:44.462Z","Phuket","HKT","Chongqing","CKG","2024-09-05T13:15:00.000Z","05/09/2024, 20:15:00",4,"3U3706"
"2024-09-05T03:01:44.461Z","Phuket","HKT","Bangkok","DMK","2024-09-05T14:10:00.000Z","05/09/2024, 21:10:00",4,"DD531"
"2024-09-05T03:01:44.459Z","Phuket","HKT","Bangkok","BKK","2024-09-05T14:35:00.000Z","05/09/2024, 21:35:00",4,"VZ309"
"2024-09-05T03:01:44.459Z","Phuket","HKT","Bangkok","BKK","2024-09-05T14:20:00.000Z","05/09/2024, 21:20:00",4,"TG212"
"2024-09-05T03:01:44.461Z","Phuket","HKT","Singapore","SIN","2024-09-05T14:20:00.000Z","05/09/2024, 21:20:00",4,"3K538"
"2024-09-05T03:01:44.463Z","Phuket","HKT","Bangkok","DMK","2024-09-05T13:55:00.000Z","05/09/2024, 20:55:00",4,"FD3010"
"2024-09-05T03:01:44.464Z","Phuket","HKT","Guangzhou","CAN","2024-09-05T13:55:00.000Z","05/09/2024, 20:55:00",4,"9C8772"
"2024-09-05T03:01:44.463Z","Phuket","HKT","Doha","DOH","2024-09-05T13:30:00.000Z","05/09/2024, 20:30:00",4,"QR847"
"2024-09-05T03:01:44.464Z","Phuket","HKT","Singapore","SIN","2024-09-05T13:10:00.000Z","05/09/2024, 20:10:00",4,"SQ739"
"2024-09-05T03:01:59.822Z","Phuket","HKT","Mumbai","BOM","2024-09-05T17:15:00.000Z","06/09/2024, 00:15:00",4,"6E1912"
"2024-09-05T03:01:59.823Z","Phuket","HKT","Nanjing","NKG","2024-09-05T17:05:00.000Z","06/09/2024, 00:05:00",4,"MU2814"
"2024-09-05T03:01:59.824Z","Phuket","HKT","Bangkok","DMK","2024-09-05T15:05:00.000Z","05/09/2024, 22:05:00",4,"SL763"
"2024-09-05T03:01:59.827Z","Phuket","HKT","Shanghai","PVG","2024-09-05T17:05:00.000Z","06/09/2024, 00:05:00",4,"FM832"
"2024-09-05T03:01:59.826Z","Phuket","HKT","Bangkok","BKK","2024-09-05T14:55:00.000Z","05/09/2024, 21:55:00",4,"PG280"
"2024-09-05T03:01:59.827Z","Phuket","HKT","Bangkok","BKK","2024-09-05T15:15:00.000Z","05/09/2024, 22:15:00",4,"FD4113"
"2024-09-05T03:01:59.828Z","Phuket","HKT","Melbourne","MEL","2024-09-05T15:25:00.000Z","05/09/2024, 22:25:00",4,"JQ18"
"2024-09-05T03:01:59.829Z","Phuket","HKT","Shanghai","PVG","2024-09-05T16:30:00.000Z","05/09/2024, 23:30:00",4,"HO1370"
"2024-09-05T03:01:59.826Z","Phuket","HKT","Dubai","DXB","2024-09-05T16:55:00.000Z","05/09/2024, 23:55:00",4,"EK397"
"2024-09-05T03:01:59.828Z","Phuket","HKT","Xi'an","XIY","2024-09-05T17:05:00.000Z","06/09/2024, 00:05:00",4,"MU2082"
"2024-09-05T03:01:59.830Z","Phuket","HKT","Bangkok","DMK","2024-09-05T15:25:00.000Z","05/09/2024, 22:25:00",4,"FD3014"
"2024-09-05T03:01:59.832Z","Phuket","HKT","Shanghai","PVG","2024-09-05T16:05:00.000Z","05/09/2024, 23:05:00",4,"FM858"
"2024-09-05T03:01:59.831Z","Phuket","HKT","Hong Kong","HKG","2024-09-05T16:40:00.000Z","05/09/2024, 23:40:00",4,"UO765"
"2024-09-05T03:01:59.831Z","Phuket","HKT","Seoul (Incheon)","ICN","2024-09-05T15:50:00.000Z","05/09/2024, 22:50:00",4,"LJ6"
"2024-09-05T03:01:59.832Z","Phuket","HKT","Seoul (Incheon)","ICN","2024-09-05T16:40:00.000Z","05/09/2024, 23:40:00",4,"KE664"
"2024-09-05T03:02:15.207Z","Phuket","HKT","Bangkok","DMK","2024-09-06T02:30:00.000Z","06/09/2024, 09:30:00",5,"FD3030"
"2024-09-05T03:02:15.209Z","Phuket","HKT","Singapore","SIN","2024-09-06T02:15:00.000Z","06/09/2024, 09:15:00",5,"TR659"
"2024-09-05T03:02:15.210Z","Phuket","HKT","Bangkok","BKK","2024-09-06T02:00:00.000Z","06/09/2024, 09:00:00",5,"VZ315"
"2024-09-05T03:02:15.211Z","Phuket","HKT","Sharjah","SHJ","2024-09-06T01:45:00.000Z","06/09/2024, 08:45:00",5,"G9688"
"2024-09-05T03:02:15.210Z","Phuket","HKT","Abu Dhabi","AUH","2024-09-06T01:55:00.000Z","06/09/2024, 08:55:00",5,"EY433"
"2024-09-05T03:02:15.211Z","Phuket","HKT","Shanghai","PVG","2024-09-06T01:55:00.000Z","06/09/2024, 08:55:00",5,"9C8668"
"2024-09-05T03:02:15.212Z","Phuket","HKT","Bangkok","DMK","2024-09-06T02:20:00.000Z","06/09/2024, 09:20:00",5,"SL751"
"2024-09-05T03:02:15.212Z","Phuket","HKT","Bangkok","DMK","2024-09-06T01:15:00.000Z","06/09/2024, 08:15:00",5,"FD3002"
"2024-09-05T03:02:15.216Z","Phuket","HKT","Hat Yai / Songkhla","HDY","2024-09-06T00:30:00.000Z","06/09/2024, 07:30:00",5,"PG298"
"2024-09-05T03:02:15.213Z","Phuket","HKT","Muscat","MCT","2024-09-06T02:15:00.000Z","06/09/2024, 09:15:00",5,"WY834"
"2024-09-05T03:02:15.214Z","Phuket","HKT","New Delhi","DEL","2024-09-06T02:15:00.000Z","06/09/2024, 09:15:00",5,"AI379"
"2024-09-05T03:02:15.214Z","Phuket","HKT","Bangkok","BKK","2024-09-06T00:30:00.000Z","06/09/2024, 07:30:00",5,"TG226"
"2024-09-05T03:02:15.215Z","Phuket","HKT","Bangkok","DMK","2024-09-06T00:55:00.000Z","06/09/2024, 07:55:00",5,"FD3036"
"2024-09-05T03:02:15.216Z","Phuket","HKT","Chiang Mai","CNX","2024-09-06T01:05:00.000Z","06/09/2024, 08:05:00",5,"VZ415"
"2024-09-05T03:02:15.217Z","Phuket","HKT","Bangkok","BKK","2024-09-06T00:30:00.000Z","06/09/2024, 07:30:00",5,"VZ317"
"2024-09-05T03:02:30.551Z","Phuket","HKT","Ko Samui (Ko Samui)","USM","2024-09-06T02:35:00.000Z","06/09/2024, 09:35:00",5,"PG252"
"2024-09-05T03:02:30.553Z","Phuket","HKT","Singapore","SIN","2024-09-06T02:45:00.000Z","06/09/2024, 09:45:00",5,"FD376"
"2024-09-05T03:02:30.552Z","Phuket","HKT","Bangkok","BKK","2024-09-06T02:40:00.000Z","06/09/2024, 09:40:00",5,"TG290"
"2024-09-05T04:00:21.537Z","Amsterdam","AMS","Arrecife","ACE","2024-09-05T04:05:00.000Z","05/09/2024, 06:05:00",4,"HV5685"
"2024-09-05T04:00:21.705Z","Amsterdam","AMS","Santa Catarina","FNC","2024-09-05T04:10:00.000Z","05/09/2024, 06:10:00",4,"HV6629"
"2024-09-05T04:00:21.751Z","Amsterdam","AMS","Marrakech","RAK","2024-09-05T04:15:00.000Z","05/09/2024, 06:15:00",4,"HV5751"
"2024-09-05T04:00:21.920Z","Amsterdam","AMS","Ibiza Island / Eivisa","IBZ","2024-09-05T04:15:00.000Z","05/09/2024, 06:15:00",4,"G61531"
"2024-09-05T04:00:21.963Z","Amsterdam","AMS","Mykonos (Mikonos)","JMK","2024-09-05T04:15:00.000Z","05/09/2024, 06:15:00",4,"HV6463"
"2024-09-05T04:00:22.134Z","Amsterdam","AMS","Bari","BRI","2024-09-05T04:20:00.000Z","05/09/2024, 06:20:00",4,"HV5819"
"2024-09-05T04:00:22.174Z","Amsterdam","AMS","Girona","GRO","2024-09-05T04:25:00.000Z","05/09/2024, 06:25:00",4,"HV5765"
"2024-09-05T04:00:22.349Z","Amsterdam","AMS","Olbia","OLB","2024-09-05T04:30:00.000Z","05/09/2024, 06:30:00",4,"HV6913"
"2024-09-05T04:00:23.328Z","Amsterdam","AMS","Verona","VRN","2024-09-05T04:30:00.000Z","05/09/2024, 06:30:00",4,"HV5465"
"2024-09-05T04:00:23.484Z","Amsterdam","AMS","Heraklion (Iraklion)","HER","2024-09-05T04:35:00.000Z","05/09/2024, 06:35:00",4,"HV6871"
"2024-09-05T04:00:37.396Z","Amsterdam","AMS","Brussels","BRU","2024-09-05T04:45:00.000Z","05/09/2024, 06:45:00",4,"KL1701"
"2024-09-05T04:00:37.394Z","Amsterdam","AMS","Paris","CDG","2024-09-05T04:45:00.000Z","05/09/2024, 06:45:00",4,"KL1401"
"2024-09-05T04:00:37.398Z","Amsterdam","AMS","Manises","VLC","2024-09-05T04:35:00.000Z","05/09/2024, 06:35:00",4,"HV6331"
"2024-09-05T04:00:37.399Z","Amsterdam","AMS","Alicante / Benidorm / Costa Blanca","ALC","2024-09-05T04:45:00.000Z","05/09/2024, 06:45:00",4,"HV6143"
"2024-09-05T04:00:37.399Z","Amsterdam","AMS","Malaga","AGP","2024-09-05T04:45:00.000Z","05/09/2024, 06:45:00",4,"HV6115"
"2024-09-05T04:00:37.399Z","Amsterdam","AMS","Ljubljana","LJU","2024-09-05T04:40:00.000Z","05/09/2024, 06:40:00",4,"HV6819"
"2024-09-05T04:00:37.612Z","Amsterdam","AMS","Vienna","VIE","2024-09-05T04:50:00.000Z","05/09/2024, 06:50:00",4,"KL1901"
"2024-09-05T04:00:37.615Z","Amsterdam","AMS","Kos","KGS","2024-09-05T04:50:00.000Z","05/09/2024, 06:50:00",4,"HV5043"
"2024-09-05T04:00:37.613Z","Amsterdam","AMS","Bologna","BLQ","2024-09-05T04:50:00.000Z","05/09/2024, 06:50:00",4,"KL1661"
"2024-09-05T04:00:37.616Z","Amsterdam","AMS","Geneva","GVA","2024-09-05T04:55:00.000Z","05/09/2024, 06:55:00",4,"KL1929"
"2024-09-05T04:00:37.617Z","Amsterdam","AMS","Stockholm","ARN","2024-09-05T04:55:00.000Z","05/09/2024, 06:55:00",4,"KL1215"
"2024-09-05T04:00:37.635Z","Amsterdam","AMS","RIGA","RIX","2024-09-05T04:55:00.000Z","05/09/2024, 06:55:00",4,"HV5163"
"2024-09-05T04:00:37.824Z","Amsterdam","AMS","Hamburg","HAM","2024-09-05T04:55:00.000Z","05/09/2024, 06:55:00",4,"KL1751"
"2024-09-05T04:00:38.542Z","Amsterdam","AMS","Prague","PRG","2024-09-05T04:50:00.000Z","05/09/2024, 06:50:00",4,"KL1351"
"2024-09-05T04:00:38.571Z","Amsterdam","AMS","Dusseldorf","DUS","2024-09-05T04:50:00.000Z","05/09/2024, 06:50:00",4,"KL1797"
"2024-09-05T04:00:53.216Z","Amsterdam","AMS","Warsaw","WAW","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"LO270"
"2024-09-05T04:00:53.217Z","Amsterdam","AMS","London","LGW","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"U28671"
"2024-09-05T04:00:53.218Z","Amsterdam","AMS","Madrid","MAD","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"KL1501"
"2024-09-05T04:00:53.220Z","Amsterdam","AMS","Palma de Mallorca","PMI","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"U27887"
"2024-09-05T04:00:53.220Z","Amsterdam","AMS","Vienna","VIE","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"OS378"
"2024-09-05T04:00:53.221Z","Amsterdam","AMS","Split","SPU","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"U27907"
"2024-09-05T04:00:53.221Z","Amsterdam","AMS","Lisbon","LIS","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"TP675"
"2024-09-05T04:00:53.427Z","Amsterdam","AMS","Berlin","BER","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"KL1771"
"2024-09-05T04:00:53.429Z","Amsterdam","AMS","Zurich","ZRH","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"LX737"
"2024-09-05T04:00:53.431Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"SK550"
"2024-09-05T04:00:53.432Z","Amsterdam","AMS","Oslo","OSL","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"KL1197"
"2024-09-05T04:00:53.433Z","Amsterdam","AMS","Samos","SMI","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"CD405"
"2024-09-05T04:00:54.347Z","Amsterdam","AMS","Catania","CTA","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"HV5215"
"2024-09-05T04:00:54.351Z","Amsterdam","AMS","Gazipasa","GZP","2024-09-05T05:00:00.000Z","05/09/2024, 07:00:00",4,"CD431"
"2024-09-05T04:01:09.124Z","Amsterdam","AMS","Southampton","SOU","2024-09-05T05:15:00.000Z","05/09/2024, 07:15:00",4,"KL1069"
"2024-09-05T04:01:09.122Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-05T05:15:00.000Z","05/09/2024, 07:15:00",4,"KL1267"
"2024-09-05T04:01:09.128Z","Amsterdam","AMS","Milan","LIN","2024-09-05T05:05:00.000Z","05/09/2024, 07:05:00",4,"AZ119"
"2024-09-05T04:01:09.125Z","Amsterdam","AMS","Antalya","AYT","2024-09-05T05:10:00.000Z","05/09/2024, 07:10:00",4,"OR3019"
"2024-09-05T04:01:09.126Z","Amsterdam","AMS","Manises","VLC","2024-09-05T05:15:00.000Z","05/09/2024, 07:15:00",4,"VY8352"
"2024-09-05T04:01:09.129Z","Amsterdam","AMS","Zurich","ZRH","2024-09-05T05:05:00.000Z","05/09/2024, 07:05:00",4,"KL1917"
"2024-09-05T04:01:09.129Z","Amsterdam","AMS","London","LCY","2024-09-05T05:05:00.000Z","05/09/2024, 07:05:00",4,"KL977"
"2024-09-05T04:01:09.333Z","Amsterdam","AMS","Malaga","AGP","2024-09-05T05:20:00.000Z","05/09/2024, 07:20:00",4,"U27889"
"2024-09-05T04:01:09.337Z","Amsterdam","AMS","Dubrovnik","DBV","2024-09-05T05:20:00.000Z","05/09/2024, 07:20:00",4,"U27905"
"2024-09-05T04:01:09.338Z","Amsterdam","AMS","Milan","MXP","2024-09-05T05:20:00.000Z","05/09/2024, 07:20:00",4,"KZ49"
"2024-09-05T04:01:10.242Z","Amsterdam","AMS","Malaga","AGP","2024-09-05T05:15:00.000Z","05/09/2024, 07:15:00",4,"VY8364"
"2024-09-05T04:01:10.245Z","Amsterdam","AMS","Rome","FCO","2024-09-05T05:15:00.000Z","05/09/2024, 07:15:00",4,"KL1601"
"2024-09-05T04:01:25.023Z","Amsterdam","AMS","Prague","PRG","2024-09-05T05:20:00.000Z","05/09/2024, 07:20:00",4,"U27925"
"2024-09-05T04:01:25.024Z","Amsterdam","AMS","Sao Vicente","VXE","2024-09-05T05:25:00.000Z","05/09/2024, 07:25:00",4,"OR3721"
"2024-09-05T04:01:25.025Z","Amsterdam","AMS","Munich","MUC","2024-09-05T05:20:00.000Z","05/09/2024, 07:20:00",4,"KL1849"
"2024-09-05T04:01:25.026Z","Amsterdam","AMS","Birmingham","BHX","2024-09-05T05:20:00.000Z","05/09/2024, 07:20:00",4,"U27841"
"2024-09-05T04:01:25.029Z","Amsterdam","AMS","Santa Catarina","FNC","2024-09-05T05:35:00.000Z","05/09/2024, 07:35:00",4,"OR1741"
"2024-09-05T04:01:25.031Z","Amsterdam","AMS","Miami","MIA","2024-09-05T05:35:00.000Z","05/09/2024, 07:35:00",4,"MP6141"
"2024-09-05T04:01:25.030Z","Amsterdam","AMS","Muğla","DLM","2024-09-05T05:35:00.000Z","05/09/2024, 07:35:00",4,"CD473"
"2024-09-05T04:01:25.032Z","Amsterdam","AMS","Lisbon","LIS","2024-09-05T05:25:00.000Z","05/09/2024, 07:25:00",4,"HV5953"
"2024-09-05T04:01:25.028Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-05T05:35:00.000Z","05/09/2024, 07:35:00",4,"U27937"
"2024-09-05T04:01:25.030Z","Amsterdam","AMS","Istanbul","SAW","2024-09-05T05:25:00.000Z","05/09/2024, 07:25:00",4,"PC1256"
"2024-09-05T04:01:25.027Z","Amsterdam","AMS","Malaga","AGP","2024-09-05T05:35:00.000Z","05/09/2024, 07:35:00",4,"U27893"
"2024-09-05T04:01:25.235Z","Amsterdam","AMS","Landvetter","GOT","2024-09-05T05:45:00.000Z","05/09/2024, 07:45:00",4,"KL1229"
"2024-09-05T04:01:26.172Z","Amsterdam","AMS","Arrecife","ACE","2024-09-05T05:40:00.000Z","05/09/2024, 07:40:00",4,"OR1585"
"2024-09-05T04:01:26.174Z","Amsterdam","AMS","Dublin","DUB","2024-09-05T05:40:00.000Z","05/09/2024, 07:40:00",4,"KL1135"
"2024-09-05T04:01:41.069Z","Amsterdam","AMS","Glasgow","GLA","2024-09-05T05:55:00.000Z","05/09/2024, 07:55:00",4,"KL935"
"2024-09-05T04:01:41.071Z","Amsterdam","AMS","Aberdeen","ABZ","2024-09-05T06:15:00.000Z","05/09/2024, 08:15:00",4,"ZQ911"
"2024-09-05T04:01:41.072Z","Amsterdam","AMS","Nuremberg","NUE","2024-09-05T06:10:00.000Z","05/09/2024, 08:10:00",4,"ZQ1839"
"2024-09-05T04:01:41.074Z","Amsterdam","AMS","Birmingham","BHX","2024-09-05T06:15:00.000Z","05/09/2024, 08:15:00",4,"KL1041"
"2024-09-05T04:01:41.074Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-05T06:00:00.000Z","05/09/2024, 08:00:00",4,"LH1003"
"2024-09-05T04:01:41.075Z","Amsterdam","AMS","Stuttgart","STR","2024-09-05T06:05:00.000Z","05/09/2024, 08:05:00",4,"KL1827"
"2024-09-05T04:01:41.073Z","Amsterdam","AMS","Antalya","AYT","2024-09-05T06:10:00.000Z","05/09/2024, 08:10:00",4,"WG3017"
"2024-09-05T04:01:41.078Z","Amsterdam","AMS","London","LCY","2024-09-05T06:00:00.000Z","05/09/2024, 08:00:00",4,"KL979"
"2024-09-05T04:01:41.077Z","Amsterdam","AMS","London","LCY","2024-09-05T05:45:00.000Z","05/09/2024, 07:45:00",4,"CJ8450"
"2024-09-05T04:01:41.078Z","Amsterdam","AMS","Edinburgh","EDI","2024-09-05T06:00:00.000Z","05/09/2024, 08:00:00",4,"KL923"
"2024-09-05T04:01:41.080Z","Amsterdam","AMS","Atlanta","ATL","2024-09-05T05:55:00.000Z","05/09/2024, 07:55:00",4,"DL71"
"2024-09-05T04:01:41.079Z","Amsterdam","AMS","Manchester","MAN","2024-09-05T06:00:00.000Z","05/09/2024, 08:00:00",4,"KL1029"
"2024-09-05T04:01:41.080Z","Amsterdam","AMS","Paris","CDG","2024-09-05T06:05:00.000Z","05/09/2024, 08:05:00",4,"KL1405"
"2024-09-05T04:01:41.079Z","Amsterdam","AMS","London","LHR","2024-09-05T05:50:00.000Z","05/09/2024, 07:50:00",4,"BA423"
"2024-09-05T04:01:42.214Z","Amsterdam","AMS","EuroAirport (Basel)","BSL","2024-09-05T06:15:00.000Z","05/09/2024, 08:15:00",4,"U21222"
"2024-09-05T04:01:57.254Z","Amsterdam","AMS","Florence (Firenze)","FLR","2024-09-05T06:45:00.000Z","05/09/2024, 08:45:00",4,"KL1651"
"2024-09-05T04:01:57.256Z","Amsterdam","AMS","Stockholm","ARN","2024-09-05T06:45:00.000Z","05/09/2024, 08:45:00",4,"KL1217"
"2024-09-05T04:01:57.256Z","Amsterdam","AMS","London","LHR","2024-09-05T06:30:00.000Z","05/09/2024, 08:30:00",4,"KL1003"
"2024-09-05T04:01:57.260Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-05T06:25:00.000Z","05/09/2024, 08:25:00",4,"KL1815"
"2024-09-05T04:01:57.262Z","Amsterdam","AMS","Detroit","DTW","2024-09-05T06:30:00.000Z","05/09/2024, 08:30:00",4,"DL133"
"2024-09-05T04:01:57.262Z","Amsterdam","AMS","Newcastle upon Tyne","NCL","2024-09-05T06:35:00.000Z","05/09/2024, 08:35:00",4,"KL953"
"2024-09-05T04:01:57.261Z","Amsterdam","AMS","Aalborg","AAL","2024-09-05T06:30:00.000Z","05/09/2024, 08:30:00",4,"KL1283"
"2024-09-05T04:01:57.259Z","Amsterdam","AMS","London","LCY","2024-09-05T06:45:00.000Z","05/09/2024, 08:45:00",4,"KL981"
"2024-09-05T04:01:57.268Z","Amsterdam","AMS","Saint Exupery","LYS","2024-09-05T06:20:00.000Z","05/09/2024, 08:20:00",4,"A51795"
"2024-09-05T04:01:57.264Z","Amsterdam","AMS","Billund","BLL","2024-09-05T06:25:00.000Z","05/09/2024, 08:25:00",4,"KL1291"
"2024-09-05T04:01:57.268Z","Amsterdam","AMS","Bergen","BGO","2024-09-05T06:25:00.000Z","05/09/2024, 08:25:00",4,"KL1163"
"2024-09-05T04:01:57.265Z","Amsterdam","AMS","EuroAirport (Basel)","BSL","2024-09-05T06:25:00.000Z","05/09/2024, 08:25:00",4,"ZQ1943"
"2024-09-05T04:01:57.266Z","Amsterdam","AMS","Athens","ATH","2024-09-05T06:25:00.000Z","05/09/2024, 08:25:00",4,"KL1953"
"2024-09-05T04:01:57.267Z","Amsterdam","AMS","Bristol","BRS","2024-09-05T06:35:00.000Z","05/09/2024, 08:35:00",4,"KL1075"
"2024-09-05T04:02:13.316Z","Amsterdam","AMS","Prague","PRG","2024-09-05T07:05:00.000Z","05/09/2024, 09:05:00",4,"KL1353"
"2024-09-05T04:02:13.318Z","Amsterdam","AMS","Luxembourg","LUX","2024-09-05T07:00:00.000Z","05/09/2024, 09:00:00",4,"KL1709"
"2024-09-05T04:02:13.319Z","Amsterdam","AMS","Seattle","SEA","2024-09-05T07:00:00.000Z","05/09/2024, 09:00:00",4,"DL143"
"2024-09-05T04:02:13.321Z","Amsterdam","AMS","Marsa Alam","RMF","2024-09-05T07:00:00.000Z","05/09/2024, 09:00:00",4,"OR3455"
"2024-09-05T04:02:13.324Z","Amsterdam","AMS","Milan","MXP","2024-09-05T06:50:00.000Z","05/09/2024, 08:50:00",4,"U23852"
"2024-09-05T04:02:13.322Z","Amsterdam","AMS","Berlin","BER","2024-09-05T06:45:00.000Z","05/09/2024, 08:45:00",4,"ZQ1773"
"2024-09-05T04:02:13.321Z","Amsterdam","AMS","Lisbon","LIS","2024-09-05T06:55:00.000Z","05/09/2024, 08:55:00",4,"KL1579"
