"TimeOfEntry","departureAirport_city","departureAirport_iata","arrivalAirport_city","arrivalAirport_iata","departureTimeZulu","departureTimeLocal","departureTimeDayOfWeek","flightNumber"
"2024-09-11T04:01:21.433Z","Amsterdam","AMS","London","LCY","2024-09-11T06:00:00.000Z","11/09/2024, 08:00:00",3,"KL979"
"2024-09-11T04:01:21.637Z","Amsterdam","AMS","Atlanta","ATL","2024-09-11T05:55:00.000Z","11/09/2024, 07:55:00",3,"DL71"
"2024-09-11T04:01:22.552Z","Amsterdam","AMS","Manchester","MAN","2024-09-11T06:00:00.000Z","11/09/2024, 08:00:00",3,"KL1029"
"2024-09-11T04:01:22.561Z","Amsterdam","AMS","Edinburgh","EDI","2024-09-11T06:00:00.000Z","11/09/2024, 08:00:00",3,"KL923"
"2024-09-11T04:01:37.643Z","Amsterdam","AMS","Athens","ATH","2024-09-11T06:25:00.000Z","11/09/2024, 08:25:00",3,"KL1953"
"2024-09-11T04:01:37.645Z","Amsterdam","AMS","EuroAirport (Basel)","BSL","2024-09-11T06:25:00.000Z","11/09/2024, 08:25:00",3,"ZQ1943"
"2024-09-11T04:01:37.647Z","Amsterdam","AMS","Bergen","BGO","2024-09-11T06:20:00.000Z","11/09/2024, 08:20:00",3,"KL1163"
"2024-09-11T04:01:37.645Z","Amsterdam","AMS","Nuremberg","NUE","2024-09-11T06:10:00.000Z","11/09/2024, 08:10:00",3,"ZQ1839"
"2024-09-11T04:01:37.648Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-11T06:25:00.000Z","11/09/2024, 08:25:00",3,"KL1815"
"2024-09-11T04:01:37.652Z","Amsterdam","AMS","Diass","DSS","2024-09-11T06:10:00.000Z","11/09/2024, 08:10:00",3,"OR3911"
"2024-09-11T04:01:37.651Z","Amsterdam","AMS","Barcelona","BCN","2024-09-11T06:15:00.000Z","11/09/2024, 08:15:00",3,"KL1511"
"2024-09-11T04:01:37.648Z","Amsterdam","AMS","Birmingham","BHX","2024-09-11T06:15:00.000Z","11/09/2024, 08:15:00",3,"KL1041"
"2024-09-11T04:01:37.647Z","Amsterdam","AMS","Billund","BLL","2024-09-11T06:25:00.000Z","11/09/2024, 08:25:00",3,"KL1291"
"2024-09-11T04:01:37.650Z","Amsterdam","AMS","Stuttgart","STR","2024-09-11T06:05:00.000Z","11/09/2024, 08:05:00",3,"KL1827"
"2024-09-11T04:01:37.649Z","Amsterdam","AMS","Aalborg","AAL","2024-09-11T06:30:00.000Z","11/09/2024, 08:30:00",3,"KL1283"
"2024-09-11T04:01:37.652Z","Amsterdam","AMS","Saint Exupery","LYS","2024-09-11T06:20:00.000Z","11/09/2024, 08:20:00",3,"A51795"
"2024-09-11T04:01:37.653Z","Amsterdam","AMS","Aberdeen","ABZ","2024-09-11T06:15:00.000Z","11/09/2024, 08:15:00",3,"ZQ911"
"2024-09-11T04:01:37.653Z","Amsterdam","AMS","Paris","CDG","2024-09-11T06:05:00.000Z","11/09/2024, 08:05:00",3,"KL1405"
"2024-09-11T04:01:38.775Z","Amsterdam","AMS","London","LHR","2024-09-11T06:30:00.000Z","11/09/2024, 08:30:00",3,"KL1003"
"2024-09-11T04:01:53.768Z","Amsterdam","AMS","Lisbon","LIS","2024-09-11T06:55:00.000Z","11/09/2024, 08:55:00",3,"KL1579"
"2024-09-11T04:01:53.771Z","Amsterdam","AMS","Brussels","BRU","2024-09-11T06:55:00.000Z","11/09/2024, 08:55:00",3,"KL1703"
"2024-09-11T04:01:53.772Z","Amsterdam","AMS","Detroit","DTW","2024-09-11T06:30:00.000Z","11/09/2024, 08:30:00",3,"DL133"
"2024-09-11T04:01:53.770Z","Amsterdam","AMS","Florence (Firenze)","FLR","2024-09-11T06:45:00.000Z","11/09/2024, 08:45:00",3,"KL1651"
"2024-09-11T04:01:53.769Z","Amsterdam","AMS","Berlin","BER","2024-09-11T06:45:00.000Z","11/09/2024, 08:45:00",3,"ZQ1773"
"2024-09-11T04:01:53.771Z","Amsterdam","AMS","London","LTN","2024-09-11T06:45:00.000Z","11/09/2024, 08:45:00",3,"U22512"
"2024-09-11T04:01:53.773Z","Amsterdam","AMS","Milan","MXP","2024-09-11T06:50:00.000Z","11/09/2024, 08:50:00",3,"U23852"
"2024-09-11T04:01:53.775Z","Amsterdam","AMS","Newcastle upon Tyne","NCL","2024-09-11T06:35:00.000Z","11/09/2024, 08:35:00",3,"KL953"
"2024-09-11T04:01:53.776Z","Amsterdam","AMS","Strasbourg","SXB","2024-09-11T06:50:00.000Z","11/09/2024, 08:50:00",3,"8R6769"
"2024-09-11T04:01:53.774Z","Amsterdam","AMS","Budapest","BUD","2024-09-11T06:50:00.000Z","11/09/2024, 08:50:00",3,"KL1363"
"2024-09-11T04:01:53.774Z","Amsterdam","AMS","Bremen","BRE","2024-09-11T06:35:00.000Z","11/09/2024, 08:35:00",3,"KL1761"
"2024-09-11T04:01:53.776Z","Amsterdam","AMS","London","LCY","2024-09-11T06:45:00.000Z","11/09/2024, 08:45:00",3,"KL981"
"2024-09-11T04:01:53.777Z","Amsterdam","AMS","Bristol","BRS","2024-09-11T06:35:00.000Z","11/09/2024, 08:35:00",3,"KL1075"
"2024-09-11T04:01:53.777Z","Amsterdam","AMS","Munich","MUC","2024-09-11T06:45:00.000Z","11/09/2024, 08:45:00",3,"EN8381"
"2024-09-11T04:01:53.778Z","Amsterdam","AMS","Stockholm","ARN","2024-09-11T06:45:00.000Z","11/09/2024, 08:45:00",3,"KL1217"
"2024-09-11T04:02:09.600Z","Amsterdam","AMS","West Yorkshire","LBA","2024-09-11T07:20:00.000Z","11/09/2024, 09:20:00",3,"ZQ1019"
"2024-09-11T04:02:09.601Z","Amsterdam","AMS","Prague","PRG","2024-09-11T06:55:00.000Z","11/09/2024, 08:55:00",3,"KL1353"
"2024-09-11T04:02:09.605Z","Amsterdam","AMS","Bilbao / Bilbo","BIO","2024-09-11T07:15:00.000Z","11/09/2024, 09:15:00",3,"KL1525"
"2024-09-11T04:02:09.603Z","Amsterdam","AMS","Newark","EWR","2024-09-11T07:15:00.000Z","11/09/2024, 09:15:00",3,"UA71"
"2024-09-11T04:02:09.602Z","Amsterdam","AMS","London","LGW","2024-09-11T06:55:00.000Z","11/09/2024, 08:55:00",3,"U28673"
"2024-09-11T04:02:09.604Z","Amsterdam","AMS","Tees Valley","MME","2024-09-11T07:15:00.000Z","11/09/2024, 09:15:00",3,"T3963"
"2024-09-11T04:02:09.604Z","Amsterdam","AMS","Cardiff","CWL","2024-09-11T07:00:00.000Z","11/09/2024, 09:00:00",3,"KL1087"
"2024-09-11T04:02:09.603Z","Amsterdam","AMS","Hanover","HAJ","2024-09-11T07:20:00.000Z","11/09/2024, 09:20:00",3,"KL1787"
"2024-09-11T04:02:09.607Z","Amsterdam","AMS","Seattle","SEA","2024-09-11T07:00:00.000Z","11/09/2024, 09:00:00",3,"DL143"
"2024-09-11T04:02:09.610Z","Amsterdam","AMS","Francisco Sa Carneiro Int.","OPO","2024-09-11T07:00:00.000Z","11/09/2024, 09:00:00",3,"KL1571"
"2024-09-11T04:02:09.608Z","Amsterdam","AMS","Berlin","BER","2024-09-11T07:05:00.000Z","11/09/2024, 09:05:00",3,"U25282"
"2024-09-11T04:02:09.607Z","Amsterdam","AMS","Venice (Venezia)","VCE","2024-09-11T07:10:00.000Z","11/09/2024, 09:10:00",3,"KL1629"
"2024-09-11T04:02:09.609Z","Amsterdam","AMS","Luxembourg","LUX","2024-09-11T07:00:00.000Z","11/09/2024, 09:00:00",3,"KL1709"
"2024-09-11T04:02:09.608Z","Amsterdam","AMS","Malaga","AGP","2024-09-11T07:00:00.000Z","11/09/2024, 09:00:00",3,"HV6109"
"2024-09-11T04:02:09.609Z","Amsterdam","AMS","Blagnac","TLS","2024-09-11T07:05:00.000Z","11/09/2024, 09:05:00",3,"KL1449"
"2024-09-11T04:02:25.832Z","Amsterdam","AMS","Turin (Torino)","TRN","2024-09-11T07:35:00.000Z","11/09/2024, 09:35:00",3,"KL1639"
"2024-09-11T04:02:25.835Z","Amsterdam","AMS","Nice","NCE","2024-09-11T07:30:00.000Z","11/09/2024, 09:30:00",3,"KL1475"
"2024-09-11T04:02:25.834Z","Amsterdam","AMS","Marseille","MRS","2024-09-11T07:30:00.000Z","11/09/2024, 09:30:00",3,"KL1465"
"2024-09-11T04:02:25.837Z","Amsterdam","AMS","Bucharest","OTP","2024-09-11T07:35:00.000Z","11/09/2024, 09:35:00",3,"KL1373"
"2024-09-11T04:02:25.836Z","Amsterdam","AMS","Madrid","MAD","2024-09-11T07:30:00.000Z","11/09/2024, 09:30:00",3,"P61503"
"2024-09-11T04:02:25.837Z","Amsterdam","AMS","Paris","CDG","2024-09-11T07:30:00.000Z","11/09/2024, 09:30:00",3,"AF1241"
"2024-09-11T04:02:25.839Z","Amsterdam","AMS","Cork","ORK","2024-09-11T07:25:00.000Z","11/09/2024, 09:25:00",3,"EI841"
"2024-09-11T04:02:25.838Z","Amsterdam","AMS","Gdansk","GDN","2024-09-11T07:35:00.000Z","11/09/2024, 09:35:00",3,"KL1303"
"2024-09-11T04:02:25.834Z","Amsterdam","AMS","London","LCY","2024-09-11T07:25:00.000Z","11/09/2024, 09:25:00",3,"KL983"
"2024-09-11T04:02:25.838Z","Amsterdam","AMS","Stjordal","TRD","2024-09-11T07:20:00.000Z","11/09/2024, 09:20:00",3,"KL1151"
"2024-09-11T04:02:25.839Z","Amsterdam","AMS","Balice","KRK","2024-09-11T07:20:00.000Z","11/09/2024, 09:20:00",3,"KL1323"
"2024-09-11T04:02:25.842Z","Amsterdam","AMS","Stuttgart","STR","2024-09-11T07:20:00.000Z","11/09/2024, 09:20:00",3,"KL1829"
"2024-09-11T04:02:25.842Z","Amsterdam","AMS","Bordeaux/Merignac","BOD","2024-09-11T07:25:00.000Z","11/09/2024, 09:25:00",3,"KL1441"
"2024-09-11T04:02:25.841Z","Amsterdam","AMS","Oslo","OSL","2024-09-11T07:25:00.000Z","11/09/2024, 09:25:00",3,"KL1199"
"2024-09-11T04:02:42.011Z","Amsterdam","AMS","Nantes","NTE","2024-09-11T07:45:00.000Z","11/09/2024, 09:45:00",3,"KL1419"
"2024-09-11T04:02:42.016Z","Amsterdam","AMS","Dublin","DUB","2024-09-11T07:45:00.000Z","11/09/2024, 09:45:00",3,"KL1137"
"2024-09-11T04:02:42.015Z","Amsterdam","AMS","Dublin","DUB","2024-09-11T07:35:00.000Z","11/09/2024, 09:35:00",3,"EI603"
"2024-09-11T04:02:42.018Z","Amsterdam","AMS","Geneva","GVA","2024-09-11T07:35:00.000Z","11/09/2024, 09:35:00",3,"KL1931"
"2024-09-11T04:02:42.015Z","Amsterdam","AMS","Linköping","LPI","2024-09-11T07:40:00.000Z","11/09/2024, 09:40:00",3,"KL1243"
"2024-09-11T04:02:42.017Z","Amsterdam","AMS","Kristiansand","KRS","2024-09-11T07:50:00.000Z","11/09/2024, 09:50:00",3,"KL1185"
"2024-09-11T04:02:42.018Z","Amsterdam","AMS","Thessaloniki","SKG","2024-09-11T07:40:00.000Z","11/09/2024, 09:40:00",3,"HV5807"
"2024-09-11T04:02:42.021Z","Amsterdam","AMS","Zurich","ZRH","2024-09-11T07:40:00.000Z","11/09/2024, 09:40:00",3,"KL1919"
"2024-09-11T04:02:42.021Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-11T07:45:00.000Z","11/09/2024, 09:45:00",3,"KL1269"
"2024-09-11T04:02:42.022Z","Amsterdam","AMS","Saint Exupery","LYS","2024-09-11T07:45:00.000Z","11/09/2024, 09:45:00",3,"KL1431"
"2024-09-11T04:02:42.019Z","Amsterdam","AMS","St Maarten","SXM","2024-09-11T07:35:00.000Z","11/09/2024, 09:35:00",3,"KL787"
"2024-09-11T04:02:42.024Z","Amsterdam","AMS","Munich","MUC","2024-09-11T07:35:00.000Z","11/09/2024, 09:35:00",3,"KL1851"
"2024-09-11T04:02:42.023Z","Amsterdam","AMS","Florence (Firenze)","FLR","2024-09-11T07:35:00.000Z","11/09/2024, 09:35:00",3,"KL1653"
"2024-09-11T04:02:57.968Z","Amsterdam","AMS","Manchester","MAN","2024-09-11T07:55:00.000Z","11/09/2024, 09:55:00",3,"U22162"
"2024-09-11T04:02:57.971Z","Amsterdam","AMS","Los Angeles","LAX","2024-09-11T07:50:00.000Z","11/09/2024, 09:50:00",3,"KL601"
"2024-09-11T04:02:57.971Z","Amsterdam","AMS","Vantaa","HEL","2024-09-11T07:50:00.000Z","11/09/2024, 09:50:00",3,"KL1251"
"2024-09-11T04:02:57.977Z","Amsterdam","AMS","Split","SPU","2024-09-11T07:50:00.000Z","11/09/2024, 09:50:00",3,"KL1971"
"2024-09-11T04:02:57.974Z","Amsterdam","AMS",,"LIM","2024-09-11T07:55:00.000Z","11/09/2024, 09:55:00",3,"KL743"
"2024-09-11T04:02:57.975Z","Amsterdam","AMS","Tallinn","TLL","2024-09-11T07:55:00.000Z","11/09/2024, 09:55:00",3,"BT858"
"2024-09-11T04:02:57.976Z","Amsterdam","AMS","RIGA","RIX","2024-09-11T07:55:00.000Z","11/09/2024, 09:55:00",3,"BT618"
"2024-09-11T04:02:57.981Z","Amsterdam","AMS","Zurich","ZRH","2024-09-11T07:50:00.000Z","11/09/2024, 09:50:00",3,"LX725"
"2024-09-11T04:02:57.978Z","Amsterdam","AMS","Bogota","BOG","2024-09-11T07:50:00.000Z","11/09/2024, 09:50:00",3,"KL741"
"2024-09-11T04:02:57.981Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-11T07:50:00.000Z","11/09/2024, 09:50:00",3,"KL1817"
"2024-09-11T04:02:57.980Z","Amsterdam","AMS","Landvetter","GOT","2024-09-11T07:50:00.000Z","11/09/2024, 09:50:00",3,"KL1231"
"2024-09-11T04:02:57.977Z","Amsterdam","AMS","Warsaw","WAW","2024-09-11T07:50:00.000Z","11/09/2024, 09:50:00",3,"KL1313"
"2024-09-11T04:02:57.975Z","Amsterdam","AMS","Vienna","VIE","2024-09-11T07:55:00.000Z","11/09/2024, 09:55:00",3,"OS372"
"2024-09-11T04:02:57.983Z","Amsterdam","AMS","Bristol","BRS","2024-09-11T07:55:00.000Z","11/09/2024, 09:55:00",3,"U22922"
"2024-09-11T04:03:13.895Z","Amsterdam","AMS","Dublin","DUB","2024-09-11T08:15:00.000Z","11/09/2024, 10:15:00",3,"FR421"
"2024-09-11T04:03:13.896Z","Amsterdam","AMS","Minneapolis","MSP","2024-09-11T08:00:00.000Z","11/09/2024, 10:00:00",3,"KL655"
"2024-09-11T04:03:13.897Z","Amsterdam","AMS","Billund","BLL","2024-09-11T08:10:00.000Z","11/09/2024, 10:10:00",3,"KL1293"
"2024-09-11T04:03:13.898Z","Amsterdam","AMS","Manchester","MAN","2024-09-11T08:05:00.000Z","11/09/2024, 10:05:00",3,"KL1031"
"2024-09-11T04:03:13.901Z","Amsterdam","AMS","Belgrade","BEG","2024-09-11T08:00:00.000Z","11/09/2024, 10:00:00",3,"JU261"
"2024-09-11T04:03:13.902Z","Amsterdam","AMS","Stavanger","SVG","2024-09-11T08:00:00.000Z","11/09/2024, 10:00:00",3,"KL1175"
"2024-09-11T04:03:13.899Z","Amsterdam","AMS","London","LHR","2024-09-11T08:15:00.000Z","11/09/2024, 10:15:00",3,"KL1005"
"2024-09-11T04:03:13.900Z","Amsterdam","AMS","Berlin","BER","2024-09-11T08:15:00.000Z","11/09/2024, 10:15:00",3,"KL1775"
"2024-09-11T04:03:13.904Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-11T08:00:00.000Z","11/09/2024, 10:00:00",3,"LH987"
"2024-09-11T04:03:13.899Z","Amsterdam","AMS","Philadelphia","PHL","2024-09-11T08:00:00.000Z","11/09/2024, 10:00:00",3,"AA203"
"2024-09-11T04:03:13.901Z","Amsterdam","AMS","Abu Dhabi","AUH","2024-09-11T08:00:00.000Z","11/09/2024, 10:00:00",3,"EY914"
"2024-09-11T04:03:13.903Z","Amsterdam","AMS","Mount Kilimanjaro","JRO","2024-09-11T08:05:00.000Z","11/09/2024, 10:05:00",3,"KL569"
"2024-09-11T04:03:13.905Z","Amsterdam","AMS","İzmir","ADB","2024-09-11T08:00:00.000Z","11/09/2024, 10:00:00",3,"OR3131"
"2024-09-11T04:03:13.904Z","Amsterdam","AMS","Cape Town","CPT","2024-09-11T08:10:00.000Z","11/09/2024, 10:10:00",3,"KL597"
"2024-09-11T04:03:29.931Z","Amsterdam","AMS","Tbilisi","TBS","2024-09-11T08:40:00.000Z","11/09/2024, 10:40:00",3,"A91652"
"2024-09-11T04:03:29.933Z","Amsterdam","AMS","Tbilisi","TBS","2024-09-11T08:40:00.000Z","11/09/2024, 10:40:00",3,"A9652"
"2024-09-11T04:03:29.935Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-11T08:25:00.000Z","11/09/2024, 10:25:00",3,"SK552"
"2024-09-11T04:03:29.934Z","Amsterdam","AMS","Johannesburg","JNB","2024-09-11T08:35:00.000Z","11/09/2024, 10:35:00",3,"KL591"
"2024-09-11T04:03:29.934Z","Amsterdam","AMS","Paris","CDG","2024-09-11T08:35:00.000Z","11/09/2024, 10:35:00",3,"AF1341"
"2024-09-11T04:03:29.936Z","Amsterdam","AMS","Barcelona","BCN","2024-09-11T08:25:00.000Z","11/09/2024, 10:25:00",3,"KL1513"
"2024-09-11T04:03:29.936Z","Amsterdam","AMS","Warsaw","WAW","2024-09-11T08:30:00.000Z","11/09/2024, 10:30:00",3,"LO266"
"2024-09-11T04:03:29.937Z","Amsterdam","AMS","Barcelona","BCN","2024-09-11T08:30:00.000Z","11/09/2024, 10:30:00",3,"VY8301"
"2024-09-11T04:03:29.937Z","Amsterdam","AMS","Minneapolis","MSP","2024-09-11T08:15:00.000Z","11/09/2024, 10:15:00",3,"DL161"
"2024-09-11T04:03:29.940Z","Amsterdam","AMS","Milan","MXP","2024-09-11T08:20:00.000Z","11/09/2024, 10:20:00",3,"KL1621"
"2024-09-11T04:03:29.939Z","Amsterdam","AMS","Sofia","SOF","2024-09-11T08:15:00.000Z","11/09/2024, 10:15:00",3,"FB462"
"2024-09-11T04:03:29.940Z","Amsterdam","AMS","Edinburgh","EDI","2024-09-11T08:30:00.000Z","11/09/2024, 10:30:00",3,"KL925"
"2024-09-11T04:03:29.939Z","Amsterdam","AMS","Kayseri","ASR","2024-09-11T08:20:00.000Z","11/09/2024, 10:20:00",3,"PC1640"
"2024-09-11T04:03:29.941Z","Amsterdam","AMS","Vilnius","VNO","2024-09-11T08:20:00.000Z","11/09/2024, 10:20:00",3,"BT962"
"2024-09-11T04:03:29.942Z","Amsterdam","AMS","Zanderij","PBM","2024-09-11T08:20:00.000Z","11/09/2024, 10:20:00",3,"PY993"
"2024-09-11T04:03:45.648Z","Amsterdam","AMS","Madrid","MAD","2024-09-11T09:00:00.000Z","11/09/2024, 11:00:00",3,"UX1098"
"2024-09-11T04:03:45.651Z","Amsterdam","AMS","Singapore","SIN","2024-09-11T09:00:00.000Z","11/09/2024, 11:00:00",3,"SQ323"
"2024-09-11T04:03:45.650Z","Amsterdam","AMS","London","LGW","2024-09-11T08:55:00.000Z","11/09/2024, 10:55:00",3,"A02541"
"2024-09-11T04:03:45.651Z","Amsterdam","AMS","Dusseldorf","DUS","2024-09-11T09:00:00.000Z","11/09/2024, 11:00:00",3,"KL1799"
"2024-09-11T04:03:45.649Z","Amsterdam","AMS","New York","JFK","2024-09-11T08:50:00.000Z","11/09/2024, 10:50:00",3,"DL47"
"2024-09-11T04:03:45.653Z","Amsterdam","AMS","Portland","PDX","2024-09-11T08:35:00.000Z","11/09/2024, 10:35:00",3,"DL179"
"2024-09-11T04:03:45.652Z","Amsterdam","AMS","Malaga","AGP","2024-09-11T08:45:00.000Z","11/09/2024, 10:45:00",3,"U27893"
"2024-09-11T04:03:45.656Z","Amsterdam","AMS","Stockholm","ARN","2024-09-11T08:55:00.000Z","11/09/2024, 10:55:00",3,"KL1219"
"2024-09-11T04:03:45.655Z","Amsterdam","AMS","Salt Lake City","SLC","2024-09-11T08:40:00.000Z","11/09/2024, 10:40:00",3,"DL57"
"2024-09-11T04:03:45.657Z","Amsterdam","AMS","Taipei","TPE","2024-09-11T09:00:00.000Z","11/09/2024, 11:00:00",3,"CI74"
"2024-09-11T04:03:45.657Z","Amsterdam","AMS","Detroit","DTW","2024-09-11T08:40:00.000Z","11/09/2024, 10:40:00",3,"DL135"
"2024-09-11T04:03:45.654Z","Amsterdam","AMS","Stockholm","ARN","2024-09-11T09:00:00.000Z","11/09/2024, 11:00:00",3,"SK556"
"2024-09-11T04:03:45.656Z","Amsterdam","AMS","Atlanta","ATL","2024-09-11T08:35:00.000Z","11/09/2024, 10:35:00",3,"DL73"
"2024-09-11T04:03:45.654Z","Amsterdam","AMS","Hamburg","HAM","2024-09-11T08:45:00.000Z","11/09/2024, 10:45:00",3,"KL1753"
"2024-09-11T04:04:01.744Z","Amsterdam","AMS","Toronto","YYZ","2024-09-11T09:20:00.000Z","11/09/2024, 11:20:00",3,"KL691"
"2024-09-11T04:04:01.743Z","Amsterdam","AMS","Istanbul","IST","2024-09-11T09:20:00.000Z","11/09/2024, 11:20:00",3,"TK1952"
"2024-09-11T04:04:01.742Z","Amsterdam","AMS","Houston","IAH","2024-09-11T09:15:00.000Z","11/09/2024, 11:15:00",3,"UA21"
"2024-09-11T04:04:01.743Z","Amsterdam","AMS","Bologna","BLQ","2024-09-11T09:25:00.000Z","11/09/2024, 11:25:00",3,"KL1663"
"2024-09-11T04:04:01.739Z","Amsterdam","AMS","Budapest","BUD","2024-09-11T09:25:00.000Z","11/09/2024, 11:25:00",3,"KL1365"
"2024-09-11T04:04:01.745Z","Amsterdam","AMS","Manchester","MAN","2024-09-11T09:20:00.000Z","11/09/2024, 11:20:00",3,"U22180"
"2024-09-11T04:04:01.749Z","Amsterdam","AMS","Kigali","KGL","2024-09-11T09:00:00.000Z","11/09/2024, 11:00:00",3,"KL535"
"2024-09-11T04:04:01.741Z","Amsterdam","AMS","Boston","BOS","2024-09-11T09:20:00.000Z","11/09/2024, 11:20:00",3,"B632"
"2024-09-11T04:04:01.748Z","Amsterdam","AMS","İzmir","ADB","2024-09-11T09:15:00.000Z","11/09/2024, 11:15:00",3,"XQ845"
"2024-09-11T04:04:01.748Z","Amsterdam","AMS","London","STN","2024-09-11T09:10:00.000Z","11/09/2024, 11:10:00",3,"U27839"
"2024-09-11T04:04:01.747Z","Amsterdam","AMS","Chicago","ORD","2024-09-11T08:55:00.000Z","11/09/2024, 10:55:00",3,"UA908"
"2024-09-11T04:04:01.749Z","Amsterdam","AMS","Dallas-Fort Worth","DFW","2024-09-11T08:55:00.000Z","11/09/2024, 10:55:00",3,"AA221"
"2024-09-11T04:04:01.747Z","Amsterdam","AMS","Munich","MUC","2024-09-11T09:15:00.000Z","11/09/2024, 11:15:00",3,"LH2303"
"2024-09-11T04:04:01.748Z","Amsterdam","AMS","London","LCY","2024-09-11T09:25:00.000Z","11/09/2024, 11:25:00",3,"CJ8452"
"2024-09-11T04:04:01.744Z","Amsterdam","AMS","Zagreb","ZAG","2024-09-11T09:20:00.000Z","11/09/2024, 11:20:00",3,"OU451"
"2024-09-11T04:04:17.585Z","Amsterdam","AMS","Aberdeen","ABZ","2024-09-11T09:50:00.000Z","11/09/2024, 11:50:00",3,"KL915"
"2024-09-11T04:04:17.587Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-11T09:30:00.000Z","11/09/2024, 11:30:00",3,"LH989"
"2024-09-11T04:04:17.588Z","Amsterdam","AMS","Bucharest","OTP","2024-09-11T09:40:00.000Z","11/09/2024, 11:40:00",3,"RO362"
"2024-09-11T04:04:17.589Z","Amsterdam","AMS","Balice","KRK","2024-09-11T09:50:00.000Z","11/09/2024, 11:50:00",3,"KL1327"
"2024-09-11T04:04:17.589Z","Amsterdam","AMS","Boston","BOS","2024-09-11T09:40:00.000Z","11/09/2024, 11:40:00",3,"DL243"
"2024-09-11T04:04:17.592Z","Amsterdam","AMS","Paris","CDG","2024-09-11T09:35:00.000Z","11/09/2024, 11:35:00",3,"AF1445"
"2024-09-11T04:04:17.591Z","Amsterdam","AMS","Genoa (Genova)","GOA","2024-09-11T09:40:00.000Z","11/09/2024, 11:40:00",3,"KL1645"
"2024-09-11T04:04:17.591Z","Amsterdam","AMS","Milan","LIN","2024-09-11T09:50:00.000Z","11/09/2024, 11:50:00",3,"AZ121"
"2024-09-11T04:04:17.590Z","Amsterdam","AMS","Atyrau","GUW","2024-09-11T09:35:00.000Z","11/09/2024, 11:35:00",3,"KC904"
"2024-09-11T04:04:17.593Z","Amsterdam","AMS","Blagnac","TLS","2024-09-11T09:45:00.000Z","11/09/2024, 11:45:00",3,"KL1451"
"2024-09-11T04:04:17.594Z","Amsterdam","AMS","Guangzhou","CAN","2024-09-11T09:35:00.000Z","11/09/2024, 11:35:00",3,"CZ450"
"2024-09-11T04:04:17.596Z","Amsterdam","AMS","Dubai","DXB","2024-09-11T09:40:00.000Z","11/09/2024, 11:40:00",3,"EK146"
"2024-09-11T04:04:17.595Z","Amsterdam","AMS","Mumbai","BOM","2024-09-11T09:45:00.000Z","11/09/2024, 11:45:00",3,"KL877"
"2024-09-11T04:04:17.595Z","Amsterdam","AMS","Tel Aviv","TLV","2024-09-11T09:45:00.000Z","11/09/2024, 11:45:00",3,"LY338"
"2024-09-11T04:04:17.596Z","Amsterdam","AMS","London","LHR","2024-09-11T09:40:00.000Z","11/09/2024, 11:40:00",3,"BA431"
"2024-09-11T04:04:33.598Z","Amsterdam","AMS","Palma de Mallorca","PMI","2024-09-11T10:10:00.000Z","11/09/2024, 12:10:00",3,"HV5625"
"2024-09-11T04:04:33.606Z","Amsterdam","AMS","Dublin","DUB","2024-09-11T09:55:00.000Z","11/09/2024, 11:55:00",3,"KL1139"
"2024-09-11T04:04:33.607Z","Amsterdam","AMS","Wrocław","WRO","2024-09-11T09:55:00.000Z","11/09/2024, 11:55:00",3,"KL1337"
"2024-09-11T04:04:33.609Z","Amsterdam","AMS","Vienna","VIE","2024-09-11T09:50:00.000Z","11/09/2024, 11:50:00",3,"KL1903"
"2024-09-11T04:04:33.609Z","Amsterdam","AMS","Inverness","INV","2024-09-11T10:00:00.000Z","11/09/2024, 12:00:00",3,"KL903"
"2024-09-11T04:04:33.608Z","Amsterdam","AMS","Oslo","OSL","2024-09-11T09:55:00.000Z","11/09/2024, 11:55:00",3,"KL1201"
"2024-09-11T04:04:33.608Z","Amsterdam","AMS","Bergen","BGO","2024-09-11T09:50:00.000Z","11/09/2024, 11:50:00",3,"KL1167"
"2024-09-11T04:04:33.610Z","Amsterdam","AMS","Vantaa","HEL","2024-09-11T09:55:00.000Z","11/09/2024, 11:55:00",3,"AY1302"
"2024-09-11T04:04:33.602Z","Amsterdam","AMS","Bari","BRI","2024-09-11T10:05:00.000Z","11/09/2024, 12:05:00",3,"HV5821"
"2024-09-11T04:04:33.602Z","Amsterdam","AMS","Geneva","GVA","2024-09-11T10:05:00.000Z","11/09/2024, 12:05:00",3,"KL1933"
"2024-09-11T04:04:33.604Z","Amsterdam","AMS","Rome","FCO","2024-09-11T09:55:00.000Z","11/09/2024, 11:55:00",3,"AZ107"
"2024-09-11T04:04:33.601Z","Amsterdam","AMS","Washington","IAD","2024-09-11T10:00:00.000Z","11/09/2024, 12:00:00",3,"UA947"
"2024-09-11T04:04:33.605Z","Amsterdam","AMS","Madrid","MAD","2024-09-11T10:00:00.000Z","11/09/2024, 12:00:00",3,"I23723"
"2024-09-11T04:04:33.603Z","Amsterdam","AMS","Munich","MUC","2024-09-11T10:00:00.000Z","11/09/2024, 12:00:00",3,"KL1853"
